genome1,genome2,dist,similarity
GCF_031728495.1.fna,GCF_031728735.1.fna,0.020950079,0.9790499
GCF_964211265.1.fna,GCF_031728735.1.fna,0.021991313,0.9780087
GCF_031727535.1.fna,GCF_031728735.1.fna,0.023004293,0.9769957
GCF_025143445.1.fna,GCF_031728735.1.fna,0.021991313,0.9780087
GCF_022689855.1.fna,GCF_031728735.1.fna,0.022348404,0.9776516
GCF_022689725.1.fna,GCF_031728735.1.fna,0.022420406,0.9775796
GCF_031727275.1.fna,GCF_031728735.1.fna,0.021639287,0.9783607
GCF_031728235.1.fna,GCF_031728735.1.fna,0.011176109,0.9888239
GCF_040947205.1.fna,GCF_031728735.1.fna,0.009165645,0.99083436
GCF_031727235.1.fna,GCF_031728735.1.fna,0.02227658,0.9777234
GCF_022690165.1.fna,GCF_031728735.1.fna,0.008849382,0.9911506
GCF_031728075.1.fna,GCF_031728735.1.fna,0.009854972,0.990145
GCF_022689965.1.fna,GCF_031728735.1.fna,0.010062277,0.9899377
GCF_022689575.1.fna,GCF_031728735.1.fna,0.022420406,0.9775796
GCF_037694985.1.fna,GCF_031728735.1.fna,0.011000693,0.9889993
GCF_022690185.1.fna,GCF_031728735.1.fna,0.021499872,0.9785001
GCF_031728335.1.fna,GCF_031728735.1.fna,0.010826886,0.9891731
GCF_031728095.1.fna,GCF_031728735.1.fna,0.021991313,0.9780087
GCF_022690385.1.fna,GCF_031728735.1.fna,0.010783613,0.9892164
GCF_022690425.1.fna,GCF_031728735.1.fna,0.009772658,0.99022734
GCF_022690375.1.fna,GCF_031728735.1.fna,0.021709323,0.9782907
GCF_022689675.1.fna,GCF_031728735.1.fna,0.010356188,0.9896438
GCF_022690245.1.fna,GCF_031728735.1.fna,0.008499503,0.9915005
GCF_037700295.1.fna,GCF_031728735.1.fna,0.009446621,0.9905534
GCF_015274535.1.fna,GCF_031728735.1.fna,0.009937644,0.99006236
GCF_022689845.1.fna,GCF_031728735.1.fna,0.010062277,0.9899377
GCF_022689745.1.fna,GCF_031728735.1.fna,0.010271788,0.9897282
GCF_022689925.1.fna,GCF_031728735.1.fna,0.027337492,0.9726625
GCF_015274655.1.fna,GCF_031728735.1.fna,0.009937644,0.99006236
GCF_022690325.1.fna,GCF_031728735.1.fna,0.020814478,0.9791855
GCF_022689785.1.fna,GCF_031728735.1.fna,0.021223426,0.9787766
GCF_031728155.1.fna,GCF_031728735.1.fna,0.009046435,0.99095356
GCF_037700455.1.fna,GCF_031728735.1.fna,0.022062302,0.9779377
GCF_022689905.1.fna,GCF_031728735.1.fna,0.009406269,0.99059373
GCF_022690105.1.fna,GCF_031728735.1.fna,0.010740519,0.9892595
GCF_022689975.1.fna,GCF_031728735.1.fna,0.009527624,0.9904724
GCF_022689705.1.fna,GCF_031728735.1.fna,0.023226798,0.9767732
GCF_031728835.1.fna,GCF_031728735.1.fna,0.009406269,0.99059373
GCF_031728115.1.fna,GCF_031728735.1.fna,0.010654509,0.9893455
GCF_022689775.1.fna,GCF_031728735.1.fna,0.02213347,0.97786653
GCF_031728455.1.fna,GCF_031728735.1.fna,0.020814478,0.9791855
GCF_025143615.1.fna,GCF_031728735.1.fna,0.021709323,0.9782907
GCF_052950835.1.fna,GCF_031728735.1.fna,0.022062302,0.9779377
GCF_040947125.1.fna,GCF_031728735.1.fna,0.022783816,0.9772162
GCF_017315645.1.fna,GCF_031728735.1.fna,0.008384287,0.9916157
GCF_040947645.1.fna,GCF_031728735.1.fna,0.011352897,0.9886471
GCF_022690345.1.fna,GCF_031728735.1.fna,0.009046435,0.99095356
GCF_022689645.1.fna,GCF_031728735.1.fna,0.022783816,0.9772162
GCF_022690295.1.fna,GCF_031728735.1.fna,0.01091361,0.9890864
GCF_031728715.1.fna,GCF_031728735.1.fna,0.020679712,0.9793203
GCF_031728295.1.fna,GCF_031728735.1.fna,0.008771062,0.99122894
GCF_040947065.1.fna,GCF_031728735.1.fna,0.021086395,0.9789136
GCF_037695175.1.fna,GCF_031728735.1.fna,0.022204995,0.977795
GCF_031728475.1.fna,GCF_031728735.1.fna,0.00920558,0.9907944
GCF_022690045.1.fna,GCF_036419895.1.fna,0.004548967,0.99545103
GCF_017315625.1.fna,GCF_036419895.1.fna,0.019563198,0.9804368
GCF_900458635.1.fna,GCF_036419895.1.fna,0.007892609,0.9921074
GCF_022689565.1.fna,GCF_036419895.1.fna,0.020679712,0.9793203
GCF_029926905.1.fna,GCF_036419895.1.fna,0.022492707,0.9775073
GCF_040947025.1.fna,GCF_036419895.1.fna,0.021709323,0.9782907
GCF_022690065.1.fna,GCF_036419895.1.fna,0.022204995,0.977795
GCF_022689765.1.fna,GCF_036419895.1.fna,0.02184987,0.9781501
GCF_022690265.1.fna,GCF_036419895.1.fna,0.021991313,0.9780087
GCF_022689615.1.fna,GCF_036419895.1.fna,0.021018088,0.9789819
GCF_031728745.1.fna,GCF_036419895.1.fna,0.02088219,0.9791178
GCF_022690275.1.fna,GCF_036419895.1.fna,0.023451328,0.9765487
GCF_047653515.1.fna,GCF_036419895.1.fna,0.02156949,0.9784305
GCF_031728275.1.fna,GCF_036419895.1.fna,0.0075961947,0.9924038
GCF_022690115.1.fna,GCF_036419895.1.fna,0.024683118,0.9753169
GCF_031728735.1.fna,GCF_036419895.1.fna,0.021430492,0.9785695
GCF_036419895.1.fna,GCF_036419895.1.fna,0.0,1.0
GCF_000269685.1.fna,GCF_036419895.1.fna,0.023376226,0.9766238
GCF_031728515.1.fna,GCF_036419895.1.fna,0.024291694,0.9757083
GCF_037700155.1.fna,GCF_036419895.1.fna,0.020747006,0.979253
GCF_022690225.1.fna,GCF_036419895.1.fna,0.012260377,0.9877396
GCF_022689945.1.fna,GCF_036419895.1.fna,0.023602009,0.976398
GCF_015274585.1.fna,GCF_036419895.1.fna,0.021499872,0.9785001
GCF_031728415.1.fna,GCF_036419895.1.fna,0.008771062,0.99122894
GCF_031729015.1.fna,GCF_036419895.1.fna,0.0021891594,0.99781084
GCF_037700315.1.fna,GCF_036419895.1.fna,0.0061455965,0.9938544
GCF_031728795.1.fna,GCF_036419895.1.fna,0.009086072,0.9909139
GCF_031728555.1.fna,GCF_036419895.1.fna,0.02227658,0.9777234
GCF_029926865.1.fna,GCF_036419895.1.fna,0.022492707,0.9775073
GCF_040947225.1.fna,GCF_036419895.1.fna,0.0075594783,0.9924405
GCF_031728695.1.fna,GCF_036419895.1.fna,0.0059087873,0.9940912
GCF_022689665.1.fna,GCF_036419895.1.fna,0.008460999,0.991539
GCF_029926915.1.fna,GCF_036419895.1.fna,0.021292329,0.9787077
GCF_031728315.1.fna,GCF_036419895.1.fna,0.020814478,0.9791855
GCF_031727255.1.fna,GCF_036419895.1.fna,0.023376226,0.9766238
GCF_022690205.1.fna,GCF_036419895.1.fna,0.00285542,0.9971446
GCF_031727455.1.fna,GCF_036419895.1.fna,0.02285707,0.97714293
GCF_022690025.1.fna,GCF_036419895.1.fna,0.008576691,0.9914233
GCF_031727075.1.fna,GCF_036419895.1.fna,0.020950079,0.9790499
GCF_022690145.1.fna,GCF_036419895.1.fna,0.022204995,0.977795
GCF_002901845.1.fna,GCF_036419895.1.fna,0.007818103,0.9921819
GCF_022689825.1.fna,GCF_036419895.1.fna,0.02184987,0.9781501
GCF_031728675.1.fna,GCF_036419895.1.fna,0.0067335367,0.99326646
GCF_047653525.1.fna,GCF_036419895.1.fna,0.021639287,0.9783607
GCF_022690085.1.fna,GCF_036419895.1.fna,0.02227658,0.9777234
GCF_037700135.1.fna,GCF_036419895.1.fna,0.022930622,0.9770694
GCF_025143205.1.fna,GCF_036419895.1.fna,0.021779478,0.9782205
GCF_031728895.1.fna,GCF_036419895.1.fna,0.008576691,0.9914233
GCF_040947605.1.fna,GCF_036419895.1.fna,0.021223426,0.9787766
GCF_031727355.1.fna,GCF_036419895.1.fna,0.020679712,0.9793203
GCF_015274675.1.fna,GCF_036419895.1.fna,0.022637784,0.9773622
GCF_036420075.1.fna,GCF_036419895.1.fna,0.02352649,0.9764735
GCF_013267575.1.fna,GCF_036419895.1.fna,0.00680393,0.99319607
GCF_031727055.1.fna,GCF_036419895.1.fna,0.011176109,0.9888239
GCF_037700375.1.fna,GCF_036419895.1.fna,0.008576691,0.9914233
GCF_022690005.1.fna,GCF_036419895.1.fna,0.0045801997,0.9954198
GCF_031631055.1.fna,GCF_036419895.1.fna,0.0130156875,0.9869843
GCF_031728495.1.fna,GCF_036419895.1.fna,0.0077809095,0.9922191
GCF_964211265.1.fna,GCF_036419895.1.fna,0.008615434,0.99138457
GCF_031727535.1.fna,GCF_036419895.1.fna,0.007929981,0.99207
GCF_025143445.1.fna,GCF_036419895.1.fna,0.007632971,0.992367
GCF_022689855.1.fna,GCF_036419895.1.fna,0.009325743,0.99067426
GCF_022689725.1.fna,GCF_036419895.1.fna,0.008460999,0.991539
GCF_031727275.1.fna,GCF_036419895.1.fna,0.008693099,0.9913069
GCF_031728235.1.fna,GCF_036419895.1.fna,0.0244475,0.9755525
GCF_040947205.1.fna,GCF_036419895.1.fna,0.02115482,0.9788452
GCF_031727235.1.fna,GCF_036419895.1.fna,0.009285569,0.99071443
GCF_022690165.1.fna,GCF_036419895.1.fna,0.022348404,0.9776516
GCF_031728075.1.fna,GCF_036419895.1.fna,0.022492707,0.9775073
GCF_022689965.1.fna,GCF_036419895.1.fna,0.020747006,0.979253
GCF_022689575.1.fna,GCF_036419895.1.fna,0.008499503,0.9915005
GCF_037694985.1.fna,GCF_036419895.1.fna,0.022710681,0.9772893
GCF_022690185.1.fna,GCF_036419895.1.fna,0.0011344552,0.99886554
GCF_031728335.1.fna,GCF_036419895.1.fna,0.022637784,0.9773622
GCF_031728095.1.fna,GCF_036419895.1.fna,0.006910026,0.99309
GCF_022690385.1.fna,GCF_036419895.1.fna,0.022420406,0.9775796
GCF_022690425.1.fna,GCF_036419895.1.fna,0.022420406,0.9775796
GCF_022690375.1.fna,GCF_036419895.1.fna,0.008771062,0.99122894
GCF_022689675.1.fna,GCF_036419895.1.fna,0.020950079,0.9790499
GCF_022690245.1.fna,GCF_036419895.1.fna,0.021430492,0.9785695
GCF_037700295.1.fna,GCF_036419895.1.fna,0.020747006,0.979253
GCF_015274535.1.fna,GCF_036419895.1.fna,0.021499872,0.9785001
GCF_022689845.1.fna,GCF_036419895.1.fna,0.022783816,0.9772162
GCF_022689745.1.fna,GCF_036419895.1.fna,0.020950079,0.9790499
GCF_022689925.1.fna,GCF_036419895.1.fna,0.023451328,0.9765487
GCF_015274655.1.fna,GCF_036419895.1.fna,0.021499872,0.9785001
GCF_022690325.1.fna,GCF_036419895.1.fna,0.007818103,0.9921819
GCF_022689785.1.fna,GCF_036419895.1.fna,0.004737079,0.9952629
GCF_031728155.1.fna,GCF_036419895.1.fna,0.021361291,0.9786387
GCF_037700455.1.fna,GCF_036419895.1.fna,0.008693099,0.9913069
GCF_022689905.1.fna,GCF_036419895.1.fna,0.020814478,0.9791855
GCF_022690105.1.fna,GCF_036419895.1.fna,0.02213347,0.97786653
GCF_022689975.1.fna,GCF_036419895.1.fna,0.02184987,0.9781501
GCF_022689705.1.fna,GCF_036419895.1.fna,0.008888602,0.9911114
GCF_031728835.1.fna,GCF_036419895.1.fna,0.022062302,0.9779377
GCF_031728115.1.fna,GCF_036419895.1.fna,0.021991313,0.9780087
GCF_022689775.1.fna,GCF_036419895.1.fna,0.0019727945,0.9980272
GCF_031728455.1.fna,GCF_036419895.1.fna,0.007818103,0.9921819
GCF_025143615.1.fna,GCF_036419895.1.fna,0.0027144551,0.99728554
GCF_052950835.1.fna,GCF_036419895.1.fna,0.013208687,0.9867913
GCF_040947125.1.fna,GCF_036419895.1.fna,0.008576691,0.9914233
GCF_017315645.1.fna,GCF_036419895.1.fna,0.020679712,0.9793203
GCF_040947645.1.fna,GCF_036419895.1.fna,0.021223426,0.9787766
GCF_022690345.1.fna,GCF_036419895.1.fna,0.021223426,0.9787766
GCF_022689645.1.fna,GCF_036419895.1.fna,0.008345962,0.99165404
GCF_022690295.1.fna,GCF_036419895.1.fna,0.023301423,0.9766986
GCF_031728715.1.fna,GCF_036419895.1.fna,0.0014699101,0.9985301
GCF_031728295.1.fna,GCF_036419895.1.fna,0.02115482,0.9788452
GCF_040947065.1.fna,GCF_036419895.1.fna,0.012214124,0.9877859
GCF_037695175.1.fna,GCF_036419895.1.fna,0.008654237,0.99134576
GCF_031728475.1.fna,GCF_036419895.1.fna,0.02156949,0.9784305
GCF_022690045.1.fna,GCF_000269685.1.fna,0.02227658,0.9777234
GCF_017315625.1.fna,GCF_000269685.1.fna,0.010526121,0.9894739
GCF_900458635.1.fna,GCF_000269685.1.fna,0.022710681,0.9772893
GCF_022689565.1.fna,GCF_000269685.1.fna,0.010145903,0.9898541
GCF_029926905.1.fna,GCF_000269685.1.fna,0.009527624,0.9904724
GCF_040947025.1.fna,GCF_000269685.1.fna,0.0065587163,0.9934413
GCF_022690065.1.fna,GCF_000269685.1.fna,0.009608984,0.990391
GCF_022689765.1.fna,GCF_000269685.1.fna,0.008042574,0.9919574
GCF_022690265.1.fna,GCF_000269685.1.fna,0.009406269,0.99059373
GCF_022689615.1.fna,GCF_000269685.1.fna,0.009406269,0.99059373
GCF_031728745.1.fna,GCF_000269685.1.fna,0.010441005,0.989559
GCF_022690275.1.fna,GCF_000269685.1.fna,0.009245515,0.9907545
GCF_047653515.1.fna,GCF_000269685.1.fna,0.0037859678,0.99621403
GCF_031728275.1.fna,GCF_000269685.1.fna,0.022930622,0.9770694
GCF_022690115.1.fna,GCF_000269685.1.fna,0.01572448,0.9842755
GCF_031728735.1.fna,GCF_000269685.1.fna,0.009086072,0.9909139
GCF_036419895.1.fna,GCF_000269685.1.fna,0.023376226,0.9766238
GCF_000269685.1.fna,GCF_000269685.1.fna,0.0,1.0
GCF_031728515.1.fna,GCF_000269685.1.fna,0.011892676,0.9881073
GCF_037700155.1.fna,GCF_000269685.1.fna,0.008927941,0.99107206
GCF_022690225.1.fna,GCF_000269685.1.fna,0.02352649,0.9764735
GCF_022689945.1.fna,GCF_000269685.1.fna,0.0094870925,0.9905129
GCF_015274585.1.fna,GCF_000269685.1.fna,0.009527624,0.9904724
GCF_031728415.1.fna,GCF_000269685.1.fna,0.023376226,0.9766238
GCF_031729015.1.fna,GCF_000269685.1.fna,0.023226798,0.9767732
GCF_037700315.1.fna,GCF_000269685.1.fna,0.023451328,0.9765487
GCF_031728795.1.fna,GCF_000269685.1.fna,0.021639287,0.9783607
GCF_031728555.1.fna,GCF_000269685.1.fna,0.009568274,0.9904317
GCF_029926865.1.fna,GCF_000269685.1.fna,0.009527624,0.9904724
GCF_040947225.1.fna,GCF_000269685.1.fna,0.021223426,0.9787766
GCF_031728695.1.fna,GCF_000269685.1.fna,0.022565126,0.9774349
GCF_022689665.1.fna,GCF_000269685.1.fna,0.023301423,0.9766986
GCF_029926915.1.fna,GCF_000269685.1.fna,0.008771062,0.99122894
GCF_031728315.1.fna,GCF_000269685.1.fna,0.008732021,0.991268
GCF_031727255.1.fna,GCF_000269685.1.fna,0.010654509,0.9893455
GCF_022690205.1.fna,GCF_000269685.1.fna,0.023078203,0.9769218
GCF_031727455.1.fna,GCF_000269685.1.fna,0.02904892,0.9709511
GCF_022690025.1.fna,GCF_000269685.1.fna,0.023451328,0.9765487
GCF_031727075.1.fna,GCF_000269685.1.fna,0.009446621,0.9905534
GCF_022690145.1.fna,GCF_000269685.1.fna,0.0094870925,0.9905129
GCF_002901845.1.fna,GCF_000269685.1.fna,0.022565126,0.9774349
GCF_022689825.1.fna,GCF_000269685.1.fna,0.008042574,0.9919574
GCF_031728675.1.fna,GCF_000269685.1.fna,0.023078203,0.9769218
GCF_047653525.1.fna,GCF_000269685.1.fna,0.010020673,0.9899793
GCF_022690085.1.fna,GCF_000269685.1.fna,0.0287714,0.9712286
GCF_037700135.1.fna,GCF_000269685.1.fna,0.009325743,0.99067426
GCF_025143205.1.fna,GCF_000269685.1.fna,0.010145903,0.9898541
GCF_031728895.1.fna,GCF_000269685.1.fna,0.022637784,0.9773622
GCF_040947605.1.fna,GCF_000269685.1.fna,0.01091361,0.9890864
GCF_031727355.1.fna,GCF_000269685.1.fna,0.010187805,0.9898122
GCF_015274675.1.fna,GCF_000269685.1.fna,0.0031696558,0.99683034
GCF_036420075.1.fna,GCF_000269685.1.fna,0.009365916,0.9906341
GCF_013267575.1.fna,GCF_000269685.1.fna,0.02285707,0.97714293
GCF_031727055.1.fna,GCF_000269685.1.fna,0.025321782,0.9746782
GCF_037700375.1.fna,GCF_000269685.1.fna,0.023376226,0.9766238
GCF_022690005.1.fna,GCF_000269685.1.fna,0.022348404,0.9776516
GCF_031631055.1.fna,GCF_000269685.1.fna,0.021639287,0.9783607
GCF_031728495.1.fna,GCF_000269685.1.fna,0.022204995,0.977795
GCF_964211265.1.fna,GCF_000269685.1.fna,0.023677707,0.9763223
GCF_031727535.1.fna,GCF_000269685.1.fna,0.0244475,0.9755525
GCF_025143445.1.fna,GCF_000269685.1.fna,0.022420406,0.9775796
GCF_022689855.1.fna,GCF_000269685.1.fna,0.022637784,0.9773622
GCF_022689725.1.fna,GCF_000269685.1.fna,0.023301423,0.9766986
GCF_031727275.1.fna,GCF_000269685.1.fna,0.02227658,0.9777234
GCF_031728235.1.fna,GCF_000269685.1.fna,0.010826886,0.9891731
GCF_040947205.1.fna,GCF_000269685.1.fna,0.009245515,0.9907545
GCF_031727235.1.fna,GCF_000269685.1.fna,0.022565126,0.9774349
GCF_022690165.1.fna,GCF_000269685.1.fna,0.009568274,0.9904317
GCF_031728075.1.fna,GCF_000269685.1.fna,0.009690642,0.99030936
GCF_022689965.1.fna,GCF_000269685.1.fna,0.009896278,0.9901037
GCF_022689575.1.fna,GCF_000269685.1.fna,0.023301423,0.9766986
GCF_037694985.1.fna,GCF_000269685.1.fna,0.009813786,0.9901862
GCF_022690185.1.fna,GCF_000269685.1.fna,0.023301423,0.9766986
GCF_031728335.1.fna,GCF_000269685.1.fna,0.010229826,0.9897702
GCF_031728095.1.fna,GCF_000269685.1.fna,0.024059713,0.9759403
GCF_022690385.1.fna,GCF_000269685.1.fna,0.009406269,0.99059373
GCF_022690425.1.fna,GCF_000269685.1.fna,0.009649754,0.99035025
GCF_022690375.1.fna,GCF_000269685.1.fna,0.022783816,0.9772162
GCF_022689675.1.fna,GCF_000269685.1.fna,0.009527624,0.9904724
GCF_022690245.1.fna,GCF_000269685.1.fna,0.009245515,0.9907545
GCF_037700295.1.fna,GCF_000269685.1.fna,0.009086072,0.9909139
GCF_015274535.1.fna,GCF_000269685.1.fna,0.009527624,0.9904724
GCF_022689845.1.fna,GCF_000269685.1.fna,0.008693099,0.9913069
GCF_022689745.1.fna,GCF_000269685.1.fna,0.009446621,0.9905534
GCF_022689925.1.fna,GCF_000269685.1.fna,0.028496683,0.9715033
GCF_015274655.1.fna,GCF_000269685.1.fna,0.009527624,0.9904724
GCF_022690325.1.fna,GCF_000269685.1.fna,0.02184987,0.9781501
GCF_022689785.1.fna,GCF_000269685.1.fna,0.021991313,0.9780087
GCF_031728155.1.fna,GCF_000269685.1.fna,0.0075961947,0.9924038
GCF_037700455.1.fna,GCF_000269685.1.fna,0.023301423,0.9766986
GCF_022689905.1.fna,GCF_000269685.1.fna,0.008810163,0.99118984
GCF_022690105.1.fna,GCF_000269685.1.fna,0.010145903,0.9898541
GCF_022689975.1.fna,GCF_000269685.1.fna,0.008080244,0.99191976
GCF_022689705.1.fna,GCF_000269685.1.fna,0.024525821,0.9754742
GCF_031728835.1.fna,GCF_000269685.1.fna,0.009446621,0.9905534
GCF_031728115.1.fna,GCF_000269685.1.fna,0.01010412,0.9898959
GCF_022689775.1.fna,GCF_000269685.1.fna,0.023376226,0.9766238
GCF_031728455.1.fna,GCF_000269685.1.fna,0.021639287,0.9783607
GCF_025143615.1.fna,GCF_000269685.1.fna,0.022348404,0.9776516
GCF_052950835.1.fna,GCF_000269685.1.fna,0.022420406,0.9775796
GCF_040947125.1.fna,GCF_000269685.1.fna,0.023829877,0.9761701
GCF_017315645.1.fna,GCF_000269685.1.fna,0.008693099,0.9913069
GCF_040947645.1.fna,GCF_000269685.1.fna,0.011000693,0.9889993
GCF_022690345.1.fna,GCF_000269685.1.fna,0.0075594783,0.9924405
GCF_022689645.1.fna,GCF_000269685.1.fna,0.02352649,0.9764735
GCF_022690295.1.fna,GCF_000269685.1.fna,0.010611594,0.9893884
GCF_031728715.1.fna,GCF_000269685.1.fna,0.022492707,0.9775073
GCF_031728295.1.fna,GCF_000269685.1.fna,0.008538067,0.99146193
GCF_040947065.1.fna,GCF_000269685.1.fna,0.022204995,0.977795
GCF_037695175.1.fna,GCF_000269685.1.fna,0.024136782,0.9758632
GCF_031728475.1.fna,GCF_000269685.1.fna,0.010062277,0.9899377
GCF_022690045.1.fna,GCF_031728515.1.fna,0.023829877,0.9761701
GCF_017315625.1.fna,GCF_031728515.1.fna,0.013208687,0.9867913
GCF_900458635.1.fna,GCF_031728515.1.fna,0.023301423,0.9766986
GCF_022689565.1.fna,GCF_031728515.1.fna,0.010313988,0.989686
GCF_029926905.1.fna,GCF_031728515.1.fna,0.012260377,0.9877396
GCF_040947025.1.fna,GCF_031728515.1.fna,0.01175642,0.9882436
GCF_022690065.1.fna,GCF_031728515.1.fna,0.009649754,0.99035025
GCF_022689765.1.fna,GCF_031728515.1.fna,0.010483503,0.9895165
GCF_022690265.1.fna,GCF_031728515.1.fna,0.0094870925,0.9905129
GCF_022689615.1.fna,GCF_031728515.1.fna,0.010020673,0.9899793
GCF_031728745.1.fna,GCF_031728515.1.fna,0.011938274,0.9880617
GCF_022690275.1.fna,GCF_031728515.1.fna,0.010568798,0.9894312
GCF_047653515.1.fna,GCF_031728515.1.fna,0.01171118,0.9882888
GCF_031728275.1.fna,GCF_031728515.1.fna,0.024059713,0.9759403
GCF_022690115.1.fna,GCF_031728515.1.fna,0.015561879,0.9844381
GCF_031728735.1.fna,GCF_031728515.1.fna,0.01171118,0.9882888
GCF_036419895.1.fna,GCF_031728515.1.fna,0.024291694,0.9757083
GCF_000269685.1.fna,GCF_031728515.1.fna,0.011892676,0.9881073
GCF_031728515.1.fna,GCF_031728515.1.fna,0.0,1.0
GCF_037700155.1.fna,GCF_031728515.1.fna,0.010697424,0.9893026
GCF_022690225.1.fna,GCF_031728515.1.fna,0.02390629,0.9760937
GCF_022689945.1.fna,GCF_031728515.1.fna,0.0058416724,0.9941583
GCF_015274585.1.fna,GCF_031728515.1.fna,0.011088192,0.9889118
GCF_031728415.1.fna,GCF_031728515.1.fna,0.024059713,0.9759403
GCF_031729015.1.fna,GCF_031728515.1.fna,0.025000513,0.9749995
GCF_037700315.1.fna,GCF_031728515.1.fna,0.025893986,0.974106
GCF_031728795.1.fna,GCF_031728515.1.fna,0.023451328,0.9765487
GCF_031728555.1.fna,GCF_031728515.1.fna,0.009649754,0.99035025
GCF_029926865.1.fna,GCF_031728515.1.fna,0.012260377,0.9877396
GCF_040947225.1.fna,GCF_031728515.1.fna,0.021709323,0.9782907
GCF_031728695.1.fna,GCF_031728515.1.fna,0.0244475,0.9755525
GCF_022689665.1.fna,GCF_031728515.1.fna,0.02390629,0.9760937
GCF_029926915.1.fna,GCF_031728515.1.fna,0.011397421,0.9886026
GCF_031728315.1.fna,GCF_031728515.1.fna,0.010957122,0.9890429
GCF_031727255.1.fna,GCF_031728515.1.fna,0.0053786635,0.99462134
GCF_022690205.1.fna,GCF_031728515.1.fna,0.024920821,0.9750792
GCF_031727455.1.fna,GCF_031728515.1.fna,0.029994905,0.9700051
GCF_022690025.1.fna,GCF_031728515.1.fna,0.023982882,0.9760171
GCF_031727075.1.fna,GCF_031728515.1.fna,0.010020673,0.9899793
GCF_022690145.1.fna,GCF_031728515.1.fna,0.009527624,0.9904724
GCF_002901845.1.fna,GCF_031728515.1.fna,0.023226798,0.9767732
GCF_022689825.1.fna,GCF_031728515.1.fna,0.010483503,0.9895165
GCF_031728675.1.fna,GCF_031728515.1.fna,0.024683118,0.9753169
GCF_047653525.1.fna,GCF_031728515.1.fna,0.012681901,0.9873181
GCF_022690085.1.fna,GCF_031728515.1.fna,0.030188084,0.9698119
GCF_037700135.1.fna,GCF_031728515.1.fna,0.010356188,0.9896438
GCF_025143205.1.fna,GCF_031728515.1.fna,0.010483503,0.9895165
GCF_031728895.1.fna,GCF_031728515.1.fna,0.024369478,0.9756305
GCF_040947605.1.fna,GCF_031728515.1.fna,0.011441886,0.9885581
GCF_031727355.1.fna,GCF_031728515.1.fna,0.010398626,0.9896014
GCF_015274675.1.fna,GCF_031728515.1.fna,0.011531293,0.9884687
GCF_036420075.1.fna,GCF_031728515.1.fna,0.0059087873,0.9940912
GCF_013267575.1.fna,GCF_031728515.1.fna,0.024291694,0.9757083
GCF_031727055.1.fna,GCF_031728515.1.fna,0.025484025,0.974516
GCF_037700375.1.fna,GCF_031728515.1.fna,0.024841309,0.9751587
GCF_022690005.1.fna,GCF_031728515.1.fna,0.023753703,0.9762463
GCF_031631055.1.fna,GCF_031728515.1.fna,0.024059713,0.9759403
GCF_031728495.1.fna,GCF_031728515.1.fna,0.022204995,0.977795
GCF_964211265.1.fna,GCF_031728515.1.fna,0.024525821,0.9754742
GCF_031727535.1.fna,GCF_031728515.1.fna,0.0244475,0.9755525
GCF_025143445.1.fna,GCF_031728515.1.fna,0.02516067,0.9748393
GCF_022689855.1.fna,GCF_031728515.1.fna,0.023078203,0.9769218
GCF_022689725.1.fna,GCF_031728515.1.fna,0.02390629,0.9760937
GCF_031727275.1.fna,GCF_031728515.1.fna,0.023376226,0.9766238
GCF_031728235.1.fna,GCF_031728515.1.fna,0.012681901,0.9873181
GCF_040947205.1.fna,GCF_031728515.1.fna,0.010870218,0.9891298
GCF_031727235.1.fna,GCF_031728515.1.fna,0.023152411,0.9768476
GCF_022690165.1.fna,GCF_031728515.1.fna,0.009690642,0.99030936
GCF_031728075.1.fna,GCF_031728515.1.fna,0.008615434,0.99138457
GCF_022689965.1.fna,GCF_031728515.1.fna,0.010697424,0.9893026
GCF_022689575.1.fna,GCF_031728515.1.fna,0.02390629,0.9760937
GCF_037694985.1.fna,GCF_031728515.1.fna,0.012353301,0.9876467
GCF_022690185.1.fna,GCF_031728515.1.fna,0.024291694,0.9757083
GCF_031728335.1.fna,GCF_031728515.1.fna,0.012634695,0.9873653
GCF_031728095.1.fna,GCF_031728515.1.fna,0.025241077,0.9747589
GCF_022690385.1.fna,GCF_031728515.1.fna,0.0094870925,0.9905129
GCF_022690425.1.fna,GCF_031728515.1.fna,0.008538067,0.99146193
GCF_022690375.1.fna,GCF_031728515.1.fna,0.0244475,0.9755525
GCF_022689675.1.fna,GCF_031728515.1.fna,0.010020673,0.9899793
GCF_022690245.1.fna,GCF_031728515.1.fna,0.010740519,0.9892595
GCF_037700295.1.fna,GCF_031728515.1.fna,0.010697424,0.9893026
GCF_015274535.1.fna,GCF_031728515.1.fna,0.011088192,0.9889118
GCF_022689845.1.fna,GCF_031728515.1.fna,0.01010412,0.9898959
GCF_022689745.1.fna,GCF_031728515.1.fna,0.010020673,0.9899793
